,datetime,irradiance,ambient_temp,wind_speed,Pmpp,Impp,GHI,pvlib_GHI
850,05/12/2019 05:10:00 PM,132.79043579101562,27.940000534057614,1.868000030517578,42.43902587890625,1.0652624368667605,180.4835968017578,519.3744569406422
851,05/12/2019 05:20:00 PM,84.72510528564453,28.040000915527344,5.449999809265137,26.434125900268555,0.6769403219223022,98.3669204711914,484.4973775831602
852,05/12/2019 05:30:00 PM,109.81401824951172,27.63999938964844,6.313000202178955,35.6075325012207,0.8819402456283569,172.54075622558594,448.8884022488109
853,05/12/2019 05:40:00 PM,398.8589782714844,26.34000015258789,5.6500000953674325,133.357177734375,3.219322681427002,644.6610107421875,412.65376342155207
854,05/12/2019 05:50:00 PM,375.49444580078125,26.729999542236328,5.875,124.62381744384766,3.0311708450317383,644.6610107421875,375.9109440528371
855,05/12/2019 06:00:00 PM,103.46507022191716,25.979999542236328,5.824999809265138,32.34364868162817,0.8278164685371743,173.37338256835938,338.7919628021648
856,05/12/2019 06:10:00 PM,81.63056913943349,25.63999938964844,4.061999797821045,25.85669507752903,0.652870890866568,121.63602447509766,301.4482291534693
857,05/12/2019 06:20:00 PM,82.460693359375,25.79999923706055,3.849999904632568,26.14453887939453,0.6585389971733093,121.36509704589844,264.0577730206845
858,05/12/2019 06:30:00 PM,70.82327270507812,25.8799991607666,3.849999904632568,22.18473625183105,0.5656321048736572,96.53871154785156,226.83629783149325
859,05/12/2019 06:40:00 PM,66.96626281738281,25.8799991607666,3.150000095367432,20.972681045532227,0.535180926322937,84.96956634521484,190.05442749042047
860,05/12/2019 06:50:00 PM,47.62846755981445,25.65999984741211,5.150000095367432,14.558095932006836,0.3791356086730957,24.095598220825195,154.06524450456448
861,05/12/2019 07:00:00 PM,27.1827392578125,24.71999931335449,3.400000095367432,7.9904046058654785,0.2146017849445343,22.57269859313965,119.34916775209528
862,05/13/2019 07:20:00 AM,22.570674890558443,22.739999771118164,1.962000012397766,6.6324161186966215,0.1796325587465183,20.24835586547852,60.629544708787954
863,05/13/2019 07:30:00 AM,34.43224334716797,22.8700008392334,1.962000012397766,10.46312427520752,0.2725256085395813,52.119972229003906,90.8711137264838
864,05/13/2019 07:40:00 AM,44.70970881372156,22.95000076293945,1.75600004196167,13.863930586109955,0.3561117621963913,73.14745330810547,123.90638786695736
865,05/13/2019 07:50:00 AM,66.71383666992189,23.0,2.1370000839233403,21.260780334472656,0.5329714417457581,83.06489562988281,158.78844048589076
866,05/13/2019 08:00:00 AM,82.79438018798828,23.10000038146973,1.937000036239624,26.74555587768555,0.6634736061096191,109.8098373413086,194.86995581007486
867,05/13/2019 08:10:00 AM,89.5791015625,23.32999992370605,1.812000036239624,29.03865051269531,0.7185304164886475,127.97917938232422,231.69180533166264
868,05/13/2019 08:20:00 AM,88.18357849121094,23.45000076293945,1.75,28.467182159423828,0.7068678736686707,112.3007354736328,268.91438260329153
869,05/13/2019 08:30:00 AM,77.97046661376953,23.51000022888184,2.325000047683716,24.902729034423828,0.6254794001579285,130.79814147949222,306.27584352021364
870,05/13/2019 08:40:00 AM,80.95948791503906,23.559999465942386,2.650000095367432,25.845867156982425,0.6487513184547424,139.11534118652344,343.56638797448903
871,05/13/2019 08:50:00 AM,90.2779541015625,23.70000076293945,2.2869999408721924,28.960655212402344,0.7236046195030212,123.40589904785156,380.6120847242939
872,05/13/2019 09:00:00 AM,91.8090362548828,23.770000457763672,2.236999988555908,29.46588897705078,0.7361622452735901,171.20811462402344,417.264477952904
873,05/13/2019 09:10:00 AM,155.70008850097656,24.020000457763672,2.075000047683716,51.34820556640625,1.2541712522506714,182.66110229492188,453.39373210752547
874,05/13/2019 09:20:00 AM,168.00732421875,24.059999465942386,2.674999952316284,55.3346061706543,1.3499215841293335,192.1938781738281,488.88405350784456
875,05/13/2019 09:30:00 AM,148.25967407226562,24.10000038146973,2.4119999408721924,48.81512069702149,1.1940867900848389,131.73722839355472,523.6305552986523
876,05/13/2019 09:40:00 AM,379.4986877441406,24.459999084472656,3.0369999408721924,128.33425903320312,3.073283433914185,580.1522827148438,557.5370863847911
877,05/13/2019 09:50:00 AM,385.1569213867188,25.229999542236328,2.88700008392334,128.33425903320312,3.111889362335205,650.4769897460938,590.5147080544002
878,05/13/2019 10:00:00 AM,423.4319763183594,25.95000076293945,3.5999999046325684,138.37538146972656,3.401921033859253,686.9430541992188,622.48061482744
879,05/13/2019 10:10:00 AM,430.8692626953125,26.739999771118164,3.911999940872192,140.363525390625,3.47583270072937,756.3713989257812,653.3573649530533
880,05/13/2019 10:20:00 AM,473.7015686035156,27.43000030517578,3.775000095367432,154.8185577392578,3.820478677749634,791.7722778320312,683.0723279159879
881,05/13/2019 10:30:00 AM,495.2267125332192,27.79999923706055,4.074999809265137,164.2728729248047,4.030385494232179,796.5482788085938,711.557298561913
882,05/13/2019 10:40:00 AM,497.18939208984375,28.15999984741211,3.861999988555908,160.55604553222656,3.990731000900269,853.9015502929688,738.7482048031703
883,05/13/2019 10:50:00 AM,552.2515869140625,28.459999084472656,4.25,178.60362243652344,4.47150468826294,865.1022338867188,764.5849181142819
884,05/13/2019 11:00:00 AM,560.7221069335939,28.88999938964844,3.775000095367432,179.5450897216797,4.508820056915283,929.2939453125,789.0111147115193
885,05/13/2019 11:10:00 AM,565.406494140625,29.59000015258789,4.449999809265137,180.88124084472656,4.546542167663574,953.006103515625,811.9741835466017
886,05/13/2019 11:20:00 AM,634.184814453125,29.25,4.888000011444092,202.8170623779297,5.0861358642578125,904.1705932617188,833.4251672882957
887,05/13/2019 11:30:00 AM,678.3349609375,29.6200008392334,2.687000036239624,215.53802490234372,5.448984622955322,1096.1090087890623,853.3187276071055
888,05/13/2019 11:40:00 AM,711.0148315429688,29.790000915527344,4.38700008392334,223.87835693359372,5.703564167022705,1096.1090087890623,871.6131281084952
889,05/13/2019 11:50:00 AM,489.793701171875,29.559999465942386,4.38700008392334,157.79544067382812,3.938340902328491,468.6527404785156,888.270228960018
890,05/13/2019 12:00:00 PM,354.83868408203125,29.60000038146973,3.6749999523162837,113.77872467041016,2.8563158512115483,429.5314025878906,903.2554959112043
891,05/13/2019 12:10:00 PM,156.67697143554688,29.56999969482422,4.0869998931884775,50.3902473449707,1.2597993612289429,222.3239288330078,916.5380044005576
892,05/13/2019 12:20:00 PM,185.8057403564453,29.34000015258789,3.3250000476837163,60.35972213745117,1.4939067363739014,220.0853729248047,928.0904590089368
893,05/13/2019 12:30:00 PM,157.86497497558594,29.309999465942386,2.711999893188477,50.85641860961914,1.2674624919891355,179.28179931640625,937.889209705912
894,05/13/2019 12:40:00 PM,148.93179321289062,29.270000457763672,2.062000036239624,47.97423553466797,1.1953436136245728,131.53842163085938,945.9142706468767
895,05/13/2019 12:50:00 PM,111.70450592041016,29.20000076293945,1.8869999647140503,35.499061584472656,0.8951143026351929,113.03358459472656,952.1493389305203
896,05/13/2019 01:00:00 PM,87.23635864257812,29.149999618530273,2.062000036239624,27.38136100769043,0.6991714239120483,102.56043243408205,956.5818101747367
897,05/13/2019 01:10:00 PM,61.87493133544922,28.95000076293945,4.0869998931884775,19.11890983581543,0.4959013164043426,79.0808334350586,959.2027839107435
898,05/13/2019 01:20:00 PM,26.80836296081543,27.46999931335449,3.775000095367432,7.759126663208008,0.21202027797698972,43.56260681152344,960.0070500411576
899,05/13/2019 01:30:00 PM,37.24289265878338,26.040000915527344,3.2000000476837163,11.381274037892384,0.2960413353319317,34.768653869628906,958.9930608564307
900,05/13/2019 01:40:00 PM,37.24289321899414,24.20000076293945,6.4629998207092285,11.381274223327635,0.296041339635849,31.574079513549805,956.1629162317662
901,05/13/2019 02:00:00 PM,21.568622589111328,22.489999771118164,7.050000190734862,6.2970638275146475,0.17025472223758698,27.27619552612305,945.0809128024133
902,05/13/2019 02:10:00 PM,32.80192184448242,21.799999237060547,5.5,9.99764633178711,0.2603583633899689,52.10082626342773,936.8516709333568
